time_s,beam_id,policy,offered_payload_mbps,offered_ip_mbps,virtual_backlog_mb,allocated_channels,beam_capacity_mbps,estimated_served_mb,estimated_utilization,ewma_served_mbps
8.000000,2,proportional_fair,3.200000,3.289600,0.814600,2,2.200000,0.275000,1.000000,2.648917
8.000000,3,proportional_fair,3.200000,3.289600,0.814600,3,3.300000,0.412500,1.000000,2.715445
8.000000,4,proportional_fair,3.200000,3.289600,0.814600,3,3.300000,0.412500,1.000000,2.715445
8.000000,5,proportional_fair,3.200000,3.289600,0.814600,3,3.300000,0.412500,1.000000,2.715445
8.000000,6,proportional_fair,3.200000,3.289600,0.814600,3,3.300000,0.412500,1.000000,2.715445
8.000000,7,proportional_fair,3.200000,3.289600,0.675800,3,3.300000,0.412500,1.000000,2.636449
8.000000,8,proportional_fair,3.200000,3.289600,0.675800,3,3.300000,0.412500,1.000000,2.636449
8.000000,9,proportional_fair,3.200000,3.289600,0.813300,2,2.200000,0.275000,1.000000,2.459027
8.000000,10,proportional_fair,3.200000,3.289600,0.813300,2,2.200000,0.275000,1.000000,2.459027
8.000000,11,proportional_fair,3.200000,3.289600,0.813300,2,2.200000,0.275000,1.000000,2.459027
8.000000,12,proportional_fair,3.200000,3.289600,0.813300,2,2.200000,0.275000,1.000000,2.459027
8.000000,13,proportional_fair,3.200000,3.289600,0.813300,2,2.200000,0.275000,1.000000,2.459027
8.000000,14,proportional_fair,3.200000,3.289600,0.813300,2,2.200000,0.275000,1.000000,2.459027
8.000000,15,proportional_fair,3.200000,3.289600,0.813300,2,2.200000,0.275000,1.000000,2.523784
8.000000,16,proportional_fair,3.200000,3.289600,0.813300,2,2.200000,0.275000,1.000000,2.523784
8.000000,17,proportional_fair,3.200000,3.289600,0.813300,2,2.200000,0.275000,1.000000,2.523784
8.000000,18,proportional_fair,3.200000,3.289600,0.813300,2,2.200000,0.275000,1.000000,2.523784
9.000000,0,proportional_fair,12.000000,12.336000,7.445000,6,6.600000,0.825000,1.000000,6.526180
9.000000,1,proportional_fair,3.200000,3.289600,0.950800,2,2.200000,0.275000,1.000000,2.559133
9.000000,2,proportional_fair,3.200000,3.289600,0.950800,2,2.200000,0.275000,1.000000,2.559133
9.000000,3,proportional_fair,3.200000,3.289600,0.950800,2,2.200000,0.275000,1.000000,2.612356
9.000000,4,proportional_fair,3.200000,3.289600,0.950800,2,2.200000,0.275000,1.000000,2.612356
9.000000,5,proportional_fair,3.200000,3.289600,0.950800,2,2.200000,0.275000,1.000000,2.612356
9.000000,6,proportional_fair,3.200000,3.289600,0.950800,2,2.200000,0.275000,1.000000,2.612356
9.000000,7,proportional_fair,3.200000,3.289600,0.812000,2,2.200000,0.275000,1.000000,2.549159
9.000000,8,proportional_fair,3.200000,3.289600,0.812000,2,2.200000,0.275000,1.000000,2.549159
9.000000,9,proportional_fair,3.200000,3.289600,0.812000,3,3.300000,0.412500,1.000000,2.627222
9.000000,10,proportional_fair,3.200000,3.289600,0.812000,3,3.300000,0.412500,1.000000,2.627222
9.000000,11,proportional_fair,3.200000,3.289600,0.812000,3,3.300000,0.412500,1.000000,2.627222
9.000000,12,proportional_fair,3.200000,3.289600,0.812000,3,3.300000,0.412500,1.000000,2.627222
9.000000,13,proportional_fair,3.200000,3.289600,0.812000,3,3.300000,0.412500,1.000000,2.627222
9.000000,14,proportional_fair,3.200000,3.289600,0.812000,3,3.300000,0.412500,1.000000,2.627222
9.000000,15,proportional_fair,3.200000,3.289600,0.949500,2,2.200000,0.275000,1.000000,2.459027
9.000000,16,proportional_fair,3.200000,3.289600,0.949500,2,2.200000,0.275000,1.000000,2.459027
9.000000,17,proportional_fair,3.200000,3.289600,0.949500,2,2.200000,0.275000,1.000000,2.459027
9.000000,18,proportional_fair,3.200000,3.289600,0.949500,2,2.200000,0.275000,1.000000,2.459027
10.000000,0,proportional_fair,12.000000,12.336000,8.162000,6,6.600000,0.825000,1.000000,6.540944
10.000000,1,proportional_fair,3.200000,3.289600,0.949500,3,3.300000,0.412500,1.000000,2.707307
10.000000,2,proportional_fair,3.200000,3.289600,0.949500,3,3.300000,0.412500,1.000000,2.707307
10.000000,3,proportional_fair,3.200000,3.289600,1.087000,2,2.200000,0.275000,1.000000,2.529885
10.000000,4,proportional_fair,3.200000,3.289600,1.087000,2,2.200000,0.275000,1.000000,2.529885
10.000000,5,proportional_fair,3.200000,3.289600,1.087000,2,2.200000,0.275000,1.000000,2.529885
10.000000,6,proportional_fair,3.200000,3.289600,1.087000,2,2.200000,0.275000,1.000000,2.529885
