time_s,beam_id,policy,offered_payload_mbps,offered_ip_mbps,virtual_backlog_mb,allocated_channels,beam_capacity_mbps,estimated_served_mb,estimated_utilization,ewma_served_mbps
109.000000,13,round_robin,3.200000,3.289600,6.732000,2,2.200000,0.275000,1.000000,2.996997
109.000000,14,round_robin,3.200000,3.289600,6.732000,3,3.300000,0.412500,1.000000,3.196246
109.000000,15,round_robin,3.200000,3.289600,6.869500,3,3.300000,0.412500,1.000000,3.170307
109.000000,16,round_robin,3.200000,3.289600,7.007000,3,3.300000,0.412500,1.000000,3.137884
109.000000,17,round_robin,3.200000,3.289600,7.144500,3,3.300000,0.412500,1.000000,3.097355
109.000000,18,round_robin,3.200000,3.289600,7.282000,3,3.300000,0.412500,1.000000,3.046694
110.000000,0,round_robin,12.000000,12.336000,132.799500,3,3.300000,0.412500,1.000000,3.046694
110.000000,1,round_robin,3.200000,3.289600,7.283300,3,3.300000,0.412500,1.000000,2.983367
110.000000,2,round_robin,3.200000,3.289600,7.284600,3,3.300000,0.412500,1.000000,2.904209
110.000000,3,round_robin,3.200000,3.289600,7.285900,3,3.300000,0.412500,1.000000,2.805261
110.000000,4,round_robin,3.200000,3.289600,7.287200,3,3.300000,0.412500,1.000000,2.681577
110.000000,5,round_robin,3.200000,3.289600,7.288500,3,3.300000,0.412500,1.000000,2.526971
110.000000,6,round_robin,3.200000,3.289600,7.289800,2,2.200000,0.275000,1.000000,2.333714
110.000000,7,round_robin,3.200000,3.289600,7.153600,2,2.200000,0.275000,1.000000,2.367142
110.000000,8,round_robin,3.200000,3.289600,7.017400,2,2.200000,0.275000,1.000000,2.408928
110.000000,9,round_robin,3.200000,3.289600,6.881200,2,2.200000,0.275000,1.000000,2.461160
110.000000,10,round_robin,3.200000,3.289600,6.868200,2,2.200000,0.275000,1.000000,2.526450
110.000000,11,round_robin,3.200000,3.289600,6.868200,2,2.200000,0.275000,1.000000,2.608062
110.000000,12,round_robin,3.200000,3.289600,6.868200,2,2.200000,0.275000,1.000000,2.710078
110.000000,13,round_robin,3.200000,3.289600,6.868200,2,2.200000,0.275000,1.000000,2.837597
110.000000,14,round_robin,3.200000,3.289600,6.868200,2,2.200000,0.275000,1.000000,2.996997
110.000000,15,round_robin,3.200000,3.289600,6.868200,3,3.300000,0.412500,1.000000,3.196246
110.000000,16,round_robin,3.200000,3.289600,7.005700,3,3.300000,0.412500,1.000000,3.170307
110.000000,17,round_robin,3.200000,3.289600,7.143200,3,3.300000,0.412500,1.000000,3.137884
110.000000,18,round_robin,3.200000,3.289600,7.280700,3,3.300000,0.412500,1.000000,3.097355
111.000000,0,round_robin,12.000000,12.336000,133.929000,3,3.300000,0.412500,1.000000,3.097355
111.000000,1,round_robin,3.200000,3.289600,7.282000,3,3.300000,0.412500,1.000000,3.046694
111.000000,2,round_robin,3.200000,3.289600,7.283300,3,3.300000,0.412500,1.000000,2.983367
111.000000,3,round_robin,3.200000,3.289600,7.284600,3,3.300000,0.412500,1.000000,2.904209
111.000000,4,round_robin,3.200000,3.289600,7.285900,3,3.300000,0.412500,1.000000,2.805261
111.000000,5,round_robin,3.200000,3.289600,7.287200,3,3.300000,0.412500,1.000000,2.681577
111.000000,6,round_robin,3.200000,3.289600,7.288500,3,3.300000,0.412500,1.000000,2.526971
111.000000,7,round_robin,3.200000,3.289600,7.289800,2,2.200000,0.275000,1.000000,2.333714
111.000000,8,round_robin,3.200000,3.289600,7.153600,2,2.200000,0.275000,1.000000,2.367142
111.000000,9,round_robin,3.200000,3.289600,7.017400,2,2.200000,0.275000,1.000000,2.408928
111.000000,10,round_robin,3.200000,3.289600,7.004400,2,2.200000,0.275000,1.000000,2.461160
111.000000,11,round_robin,3.200000,3.289600,7.004400,2,2.200000,0.275000,1.000000,2.526450
111.000000,12,round_robin,3.200000,3.289600,7.004400,2,2.200000,0.275000,1.000000,2.608062
111.000000,13,round_robin,3.200000,3.289600,7.004400,2,2.200000,0.275000,1.000000,2.710078
111.000000,14,round_robin,3.200000,3.289600,7.004400,2,2.200000,0.275000,1.000000,2.837597
111.000000,15,round_robin,3.200000,3.289600,7.004400,2,2.200000,0.275000,1.000000,2.996997
111.000000,16,round_robin,3.200000,3.289600,7.004400,3,3.300000,0.412500,1.000000,3.196246
111.000000,17,round_robin,3.200000,3.289600,7.141900,3,3.300000,0.412500,1.000000,3.170307
111.000000,18,round_robin,3.200000,3.289600,7.279400,3,3.300000,0.412500,1.000000,3.137884
112.000000,0,round_robin,12.000000,12.336000,135.058500,3,3.300000,0.412500,1.000000,3.137884
112.000000,1,round_robin,3.200000,3.289600,7.280700,3,3.300000,0.412500,1.000000,3.097355
112.000000,2,round_robin,3.200000,3.289600,7.282000,3,3.300000,0.412500,1.000000,3.046694
112.000000,3,round_robin,3.200000,3.289600,7.283300,3,3.300000,0.412500,1.000000,2.983367
112.000000,4,round_robin,3.200000,3.289600,7.284600,3,3.300000,0.412500,1.000000,2.904209
112.000000,5,round_robin,3.200000,3.289600,7.285900,3,3.300000,0.412500,1.000000,2.805261
112.000000,6,round_robin,3.200000,3.289600,7.287200,3,3.300000,0.412500,1.000000,2.681577
112.000000,7,round_robin,3.200000,3.289600,7.288500,3,3.300000,0.412500,1.000000,2.526971
112.000000,8,round_robin,3.200000,3.289600,7.289800,2,2.200000,0.275000,1.000000,2.333714
112.000000,9,round_robin,3.200000,3.289600,7.153600,2,2.200000,0.275000,1.000000,2.367142
112.000000,10,round_robin,3.200000,3.289600,7.140600,2,2.200000,0.275000,1.000000,2.408928
112.000000,11,round_robin,3.200000,3.289600,7.140600,2,2.200000,0.275000,1.000000,2.461160
112.000000,12,round_robin,3.200000,3.289600,7.140600,2,2.200000,0.275000,1.000000,2.526450
112.000000,13,round_robin,3.200000,3.289600,7.140600,2,2.200000,0.275000,1.000000,2.608062
112.000000,14,round_robin,3.200000,3.289600,7.140600,2,2.200000,0.275000,1.000000,2.710078
112.000000,15,round_robin,3.200000,3.289600,7.140600,2,2.200000,0.275000,1.000000,2.837597
112.000000,16,round_robin,3.200000,3.289600,7.140600,2,2.200000,0.275000,1.000000,2.996997
112.000000,17,round_robin,3.200000,3.289600,7.140600,3,3.300000,0.412500,1.000000,3.196246
112.000000,18,round_robin,3.200000,3.289600,7.278100,3,3.300000,0.412500,1.000000,3.170307
113.000000,0,round_robin,12.000000,12.336000,136.188000,3,3.300000,0.412500,1.000000,3.170307
113.000000,1,round_robin,3.200000,3.289600,7.279400,3,3.300000,0.412500,1.000000,3.137884
113.000000,2,round_robin,3.200000,3.289600,7.280700,3,3.300000,0.412500,1.000000,3.097355
113.000000,3,round_robin,3.200000,3.289600,7.282000,3,3.300000,0.412500,1.000000,3.046694
113.000000,4,round_robin,3.200000,3.289600,7.283300,3,3.300000,0.412500,1.000000,2.983367
113.000000,5,round_robin,3.200000,3.289600,7.284600,3,3.300000,0.412500,1.000000,2.904209
113.000000,6,round_robin,3.200000,3.289600,7.285900,3,3.300000,0.412500,1.000000,2.805261
113.000000,7,round_robin,3.200000,3.289600,7.287200,3,3.300000,0.412500,1.000000,2.681577
113.000000,8,round_robin,3.200000,3.289600,7.288500,3,3.300000,0.412500,1.000000,2.526971
113.000000,9,round_robin,3.200000,3.289600,7.289800,2,2.200000,0.275000,1.000000,2.333714
113.000000,10,round_robin,3.200000,3.289600,7.276800,2,2.200000,0.275000,1.000000,2.367142
113.000000,11,round_robin,3.200000,3.289600,7.276800,2,2.200000,0.275000,1.000000,2.408928
113.000000,12,round_robin,3.200000,3.289600,7.276800,2,2.200000,0.275000,1.000000,2.461160
113.000000,13,round_robin,3.200000,3.289600,7.276800,2,2.200000,0.275000,1.000000,2.526450
113.000000,14,round_robin,3.200000,3.289600,7.276800,2,2.200000,0.275000,1.000000,2.608062
113.000000,15,round_robin,3.200000,3.289600,7.276800,2,2.200000,0.275000,1.000000,2.710078
113.000000,16,round_robin,3.200000,3.289600,7.276800,2,2.200000,0.275000,1.000000,2.837597
